country,payroll_pop
Sweden,52
Belarus,51
Israel,50
Croatia,48
Singapore,47
Slovakia,47
Russia,46
Denmark,45
Czechia,44
Estonia,44
Kuwait,44
United Arab Emirates,44
Lithuania,43
Canada,41
Latvia,41
United States,41
Cyprus,40
New Zealand,40
Qatar,40
Finland,39
Hungary,39
Taiwan,39
Austria,38
Montenegro,38
Slovenia,38
Hong Kong,37
Ecuador,36
Japan,36
Portugal,36
Tukmenistan,36
United Kingdom,36
Mauritius,35
Kazakhstan,34
Malta,34
Ukraine,34
Bahrain,33
Chile,33
Malaysia,33
Poland,33
Spain,33
Australia,32
Bulgaria,32
Germany,32
Serbia,32
Bosnia and Herzegovina,31
Brazil,31
Moldova,31
Saudi Arabia,31
Ireland,30
Mexico,30
Netherlands,30
Oman,30
India,29
Belgium,28
China,28
Venezuela,28
Costa Rica,27
Mongolia,27
Panama,27
Romania,27
Uruguay,27
Argentina,26
France,26
Luxembourg,26
Paraguay,26
Dominican Republic,25
El Salvador,25
Italy,25
Indonesia,24
Peru,24
South Korea,24
Tunisia,24
Uzbekistan,24
Albania,23
Colombia,23
Greece,23
Lebanon,23
Egypt,22
Jordan,22
Nicaragua,22
Pakistan,22
Zimbabwe,22
Bolivia,21
Honduras,21
Syria,21
Thailand,21
Turkiye,21
Azerbaijan,20
Kosovo,20
Macedonia,20
Philippines,20
Guatemala,19
Sri Lanka,19
Algeria,18
South Africa,18
Cambodia,17
Cameroon,17
Sudan,17
Vietnam,17
Botswana,16
Morocco,16
Palestine,16
Tajikistan,15
Uganda,15
Chad,14
Gabon,14
Kyrgyzstan,14
Liberia,14
Mozambique,14
Armenia,14
Georgia,13
Swaziland,13
Togo,13
Ghana,12
Nigeria,12
Rwanda,12
Somalia,12
Zambia,12
Bangladesh,11
Burundi,11
Djibouti,11
Iraq,11
Malawi,11
Senegal,11
Afghanistan,10
Angola,10
Comoros,10
Laos,10
Yemen,10
Benin,9
Congo Republic,9
Iran,9
Madascar,9
Mali,9
Mauritania,9
Negal,9
Sierra Leone,9
Burkina Faso,7
Congo,7
Lesotho,7
Nigeria,7
Tanzania,7
Guinea,6
Central Africa Republic,4