,country,payroll_pop,infant_mort,birth_rate,age_dependency,care_hrs_female,care_hrs_male,fertility,payroll_pop_pct,net_fertility,fertility_aging_net
25,Japan,36,2.3,8.3,38.11173271,15.625,2.98611,1.39,0.36,8.28091,21.72798089
39,Germany,32,3.4,8.3,30.86726855,,,1.39,0.32,8.27178,26.79790079
63,Italy,25,3.3,9.2,31.59476187,,,1.44,0.25,9.16964,29.022659
26,Portugal,36,3,9.2,28.63821872,,,1.35,0.36,9.1724,32.02852834
71,Greece,23,3.5,9.6,29.81660552,,,1.4,0.23,9.5664,32.08413511
13,Latvia,41,6.1,9.1,28.06013855,,,1.33,0.41,9.04449,32.23252081
38,Bulgaria,32,8.7,9.6,27.89953943,,,1.51,0.32,9.51648,34.10981039
40,Serbia,32,6.4,9.1,26.36215802,20.23684,9.48935,1.4,0.32,9.04176,34.29825431
20,Austria,38,3.5,9.3,26.19087513,,,1.43,0.38,9.26745,35.38427011
3,Croatia,48,4.5,9.6,26.8909318,,,1.41,0.48,9.5568,35.53911805
19,Hungary,39,4.9,8.8,24.39443442,,,1.23,0.39,8.75688,35.89704049
11,Lithuania,43,4.5,10,27.22350504,,,1.55,0.43,9.955,36.56766454
36,Spain,33,3,10.1,25.41762601,,,1.34,0.33,10.0697,39.61699648
6,Denmark,45,3.5,10.6,26.25046664,,,1.75,0.45,10.5629,40.23890373
30,Malta,34,6,10,24.62496016,,,1.45,0.34,9.94,40.36554754
18,Finland,39,2.4,11.1,27.13036182,,,1.83,0.39,11.07336,40.815379
0,Sweden,52,2.5,11.8,28.75049777,16.04201,12.82797,1.9,0.52,11.7705,40.94016075
55,Romania,27,10,9.7,23.1614489,,,1.47,0.27,9.603,41.46113674
8,Estonia,44,3.3,11.1,26.23070271,,,1.61,0.44,11.06337,42.17717734
41,Bosnia and Herzegovina,31,6,8.878,20.36016635,,,1.216,0.31,8.824732,43.34312327
50,Belgium,28,3.6,11.7,26.44563656,,,1.81,0.28,11.65788,44.08243293
47,Netherlands,30,3.7,10.8,23.84006738,,,1.76,0.3,10.76004,45.1342684
22,Slovenia,38,2.5,10.7,23.6069085,,,1.56,0.38,10.67325,45.21240042
7,Czechia,44,2.6,10.4,22.88037481,,,1.43,0.44,10.37296,45.33562096
58,France,26,3.1,12.7,26.80466051,,,2.01,0.26,12.66063,47.23294293
31,Ukraine,34,9.6,11,21.63397663,,,1.459,0.34,10.8944,50.35782457
27,United Kingdom,36,4.3,12.8,25.23474979,,,1.91,0.36,12.74496,50.50559291
12,Canada,41,4.9,11,20.80613063,,,1.63,0.41,10.9461,52.60997442
35,Poland,33,4.9,10.2,19.10607759,,,1.33,0.33,10.15002,53.12456182
59,Luxembourg,26,2.3,10.9,20.21010561,,,1.52,0.26,10.87493,53.80936749
1,Belarus,51,4,11.5,20.12919087,,,1.515,0.51,11.454,56.90243625
66,South Korea,24,3.4,9.4,15.65431505,,,1.244,0.24,9.36804,59.84318043
21,Montenegro,38,5.3,11.6,19.20136867,,,1.65,0.38,11.53852,60.09217465
56,Uruguay,27,9,14.223,22.70009587,,,2.008,0.27,14.094993,62.09221793
5,Slovakia,47,5.6,11.3,17.6812894,,,1.45,0.47,11.23672,63.5514738
14,United States,41,6.1,12.7,19.81041551,15.20833,9.66667,1.8945,0.41,12.62253,63.71663429
37,Australia,32,3.8,13.6,20.59360992,,,1.926,0.32,13.54832,65.78895131
69,Albania,23,10.9,12.035,17.64713349,21.73611,3.47222,1.671,0.23,11.9038185,67.45468608
16,New Zealand,40,5.1,14,20.10701093,,,2.09,0.4,13.9286,69.27235504
15,Cyprus,40,2.8,11.507,16.06399389,,,1.36,0.4,11.4747804,71.43167805
103,Georgia,13,11.6,14.937,19.60345333,,,1.918,0.13,14.7637308,75.31188793
45,Ireland,30,3.5,16.2,17.54960629,,,2.03,0.3,16.1433,91.986679
80,Thailand,21,11.1,11.95,12.75558828,,,1.597,0.21,11.817355,92.64453148
43,Moldova,31,14.5,13.864,14.54339133,,,1.66,0.31,13.662972,93.94625843
102,Armenia,14,15.7,14.046,14.58161034,,,1.5,0.14,13.8254778,94.81447852
33,Chile,33,7.3,14.109,14.50602687,,,1.823,0.33,14.0060043,96.55300124
4,Singapore,47,2.2,9.5,9.577554542,,,1.2,0.47,9.4791,98.97202839
28,Mauritius,35,12.7,11.7,11.05395411,,,1.55,0.35,11.55141,104.5002529
57,Argentina,26,12.4,17.806,16.61060181,,,2.338,0.26,17.5852056,105.8673599
51,China,28,11.5,13.27,12.10230266,,,1.668,0.28,13.117395,108.3875967
2,Israel,50,3.5,21.4,16.34848768,,,2.98,0.5,21.3251,130.4408115
52,Costa Rica,27,8.9,15.772,11.28565178,,,1.902,0.27,15.6316292,138.508874
83,Kosovo,20,16.9,16.312,10.98635204,,,1.992,0.2,16.0363272,145.9658961
42,Brazil,31,16,15.309,10.29452849,,,1.8,0.31,15.064056,146.3307039
86,Sri Lanka,19,9.3,17.512,11.65324409,,,2.206,0.19,17.3491384,148.8781859
62,El Salvador,25,15.7,19.372,11.30505669,,,2.224,0.25,19.0678596,168.6666429
65,Peru,24,14.8,20.75,11.62374038,,,2.542,0.24,20.4429,175.8719597
70,Colombia,23,15.3,16.609,9.100233222,,,1.958,0.23,16.3548823,179.7193753
81,Turkiye,21,14.5,17.638,9.633404961,,,2.133,0.21,17.382249,180.4372293
67,Tunisia,24,15.5,18.934,9.989894662,,,2.191,0.24,18.640523,186.5937893
72,Lebanon,23,9.2,17.866,9.103714728,,,2.162,0.23,17.7016328,194.444063
46,Mexico,30,15.9,19.917,9.788917918,,,2.317,0.3,19.6003197,200.2296869
54,Panama,27,16.5,21.213,10.28103533,17.95164,7.57184,2.627,0.27,20.8629855,202.9268923
64,Indonesia,24,26.9,20.345,9.022225034,,,2.499,0.24,19.7977195,219.4327832
34,Malaysia,33,6.9,17.261,7.742113464,,,2.149,0.33,17.1418991,221.4111067
24,Ecuador,36,15.6,21.702,9.499691666,,,2.596,0.36,21.3634488,224.8857074
29,Kazakhstan,34,16.3,22.51,9.755345276,,,2.59,0.34,22.143087,226.9841443
61,Dominican Republic,25,28.9,21.792,8.773342723,,,2.513,0.25,21.1622112,241.2103558
82,Azerbaijan,20,30.5,19.2,7.69110937,,,1.96,0.2,18.6144,242.0249031
49,India,29,42.9,20.945,7.982798379,,,2.536,0.29,20.0464595,251.1207041
93,Morocco,16,25.4,21.507,7.970871731,,,2.609,0.16,20.9607222,262.9664974
60,Paraguay,26,21.3,22.324,8.260800356,,,2.675,0.26,21.8484988,264.4840434
111,Bangladesh,11,37.2,20.569,7.218446425,,,2.262,0.11,19.8038332,274.3503523
88,South Africa,18,33.3,22.282,7.512996345,,,2.436,0.18,21.5400094,286.7033127
68,Uzbekistan,24,22.9,21.2,6.728431885,,,2.236,0.24,20.71452,307.8654931
78,Bolivia,21,31.5,25.338,7.940513348,,,3.143,0.21,24.539853,309.0461778
87,Algeria,18,23.3,24.815,7.200672118,,,2.88,0.18,24.2368105,336.5909474
84,Philippines,20,24.5,24.416,7.040029147,,,3.122,0.2,23.817808,338.3197356
85,Guatemala,19,27.6,27.198,7.330246144,,,3.292,0.19,26.4473352,360.7973686
75,Nicaragua,22,19.5,23.881,6.428053392,,,2.575,0.22,23.4153205,364.2676729
113,Djibouti,11,60.8,25.521,6.253075391,,,3.305,0.11,23.9693232,383.3205535
120,Laos,10,49.7,26.467,6.483322325,,,3.049,0.1,25.1515901,387.9429224
89,Cambodia,17,34.7,23.369,5.783508344,,,2.701,0.17,22.5580957,390.0417248
130,Lesotho,7,64.5,29.093,6.965347236,,,3.318,0.07,27.2165015,390.741489
73,Egypt,22,23.1,27.379,6.662723879,,,3.247,0.22,26.7465451,401.4355928
119,Comoros,10,53.1,33.841,7.749780695,,,4.721,0.1,32.0440429,413.4832218
53,Mongolia,27,20.6,24.13,5.5791825,19.86111,9.09722,2.602,0.27,23.632922,423.5911265
99,Kyrgyzstan,14,24.5,27.1,6.14944682,,,3.1,0.14,26.43605,429.8931396
76,Pakistan,22,68.7,31.872,6.575383475,,,4.234,0.22,29.6823936,451.4169206
79,Honduras,21,20.1,24.717,5.29717303,,,2.86,0.21,24.2201883,457.2285663
98,Gabon,14,40.1,33.223,6.95214556,,,4.151,0.14,31.8907577,458.7182104
74,Jordan,22,16.8,27.84,5.77148305,,,3.681,0.22,27.372288,474.2678401
126,Mauritania,9,40.6,36.712,6.924241024,,,5.028,0.09,35.2214928,508.6693643
115,Malawi,11,48.5,39.89,7.452767363,,,5.106,0.11,37.955335,509.2784083
132,Guinea,6,75.6,38.902,7.035540317,,,5.296,0.06,35.9610088,511.1335758
92,Botswana,16,48,27.596,5.070018744,,,2.999,0.16,26.271392,518.1714966
100,Liberia,14,69.9,37.395,6.613485865,,,4.97,0.14,34.7810895,525.9116026
108,Rwanda,12,40.8,33.658,5.776587809,,,4.357,0.12,32.2847536,558.8896883
127,Sierra Leone,9,104.2,38.282,5.976940041,,,5.209,0.09,34.2930156,573.7553893
105,Ghana,12,45.6,32.957,5.439551851,,,4.193,0.12,31.4541608,578.2491216
95,Tajikistan,15,36,31.274,5.160663659,,,3.456,0.15,30.148136,584.1910652
116,Senegal,11,41.1,37.502,6.035510788,,,5.039,0.11,35.9606678,595.8181347
122,Benin,9,68.4,39.202,5.973648935,,,5.366,0.09,36.5205832,611.3613906
114,Iraq,11,27.9,35.09,5.480652629,,,4.536,0.11,34.110989,622.3891808
94,Palestine,16,18.2,33.382,5.206497751,,,4.274,0.16,32.7744476,629.4912467
77,Zimbabwe,22,51.4,37.205,5.532949546,,,4.096,0.22,35.292663,637.8634526
90,Cameroon,17,66.6,39.368,5.616283051,,,5.058,0.17,36.7460912,654.2777646
106,Nigeria,12,83.2,41.798,5.851815519,,,5.918,0.12,38.3204064,654.8464536
107,Nigeria,7,83.2,41.798,5.851815519,,,5.918,0.07,38.3204064,654.8464536
131,Tanzania,7,45.5,39.076,5.662916018,,,5.207,0.07,37.298042,658.6366791
129,Congo,7,81.8,44.701,6.106340316,,,6.582,0.07,41.0444582,672.1613286
104,Togo,13,56.8,36.632,5.008125569,,,4.917,0.13,34.5513024,689.904874
128,Burkina Faso,7,66.4,42.805,5.243973525,,,5.869,0.07,39.962748,762.0699801
101,Mozambique,14,67.8,41.605,5.070720197,,,5.551,0.14,38.784181,764.8653345
125,Mali,9,76.6,46.234,5.519588691,,,6.545,0.09,42.6924756,773.4720463
117,Afghanistan,10,61.8,39.855,4.809148811,,,5.958,0.1,37.391961,777.5172379
91,Sudan,17,49.7,36.91,4.442166855,,,4.96,0.17,35.075573,789.6050316
123,Congo Republic,9,41.9,38.232,4.597402888,,,4.791,0.09,36.6300792,796.7559097
118,Angola,10,71.4,44.364,5.017616914,,,6.12,0.1,41.1964104,821.035386
109,Somalia,12,93.7,47.53,4.970942343,,,7.257,0.12,43.076439,866.5648489
112,Burundi,11,56.3,45.583,4.39904594,,,6.108,0.11,43.0166771,977.8637842
97,Chad,14,82.7,48.357,4.440004749,,,6.948,0.14,44.3578761,999.0501949
110,Zambia,12,50.2,41.162,3.328273558,,,5.271,0.12,39.0956676,1174.653072