year,male_abs,female_abs,total_abs,male_pct,female_pct,total_pct
1993,2.7,23.8,26.5,0.1 ,0.9 ,0.5 
1994,1.9,32.2,34.0,0.1 ,1.2 ,0.6 
1995,2.4,27.8,30.2,0.1 ,1.0 ,0.5 
1996,5.9,28.5,34.4,0.2 ,1.1 ,0.6 
1997,2.1,29.5,31.6,0.1 ,1.1 ,0.5 
1998,1.1,24.3,25.4,0.0 ,0.8 ,0.4 
1999,2.9,25.3,28.2,0.1 ,0.8 ,0.5 
2000,5.9,32.1,38.0,0.2 ,1.0 ,0.6 
2001,5.3,44.7,50.0,0.2 ,1.3 ,0.7 
2002,4.6,36.8,41.5,0.1 ,1.1 ,0.6 
2003,5.4,63.0,68.4,0.2 ,1.9 ,1.0 
2004,10.8,40.8,51.6,0.3 ,1.2 ,0.8 
2005,6.1,68.1,74.3,0.2 ,1.8 ,1.0 
2006,5.0,42.8,47.8,0.1 ,1.2 ,0.7 
2007,4.6,45.1,49.6,0.1 ,1.3 ,0.7 
2008,8.2,38.6,46.8,0.3 ,1.1 ,0.7 
2009,5.6,40.6,46.3,0.2 ,1.1 ,0.6 
2010,7.5,42.1,49.6,0.2 ,1.2 ,0.8 
2011,12.0,44.6,56.5,0.4 ,1.4 ,0.9 
2012,12.6,53.4,66.1,0.4 ,1.5 ,1.0 
2013,22.8,70.8,93.7,0.7 ,1.9 ,1.3 
2014,13.8,76.4,90.2,0.4 ,2.1 ,1.3 
2015,23.4,67.6,91.0,0.7 ,1.9 ,1.3 
2016,24.5,63.3,87.7,0.7 ,1.7 ,1.2 
2017,35.8,57.1,92.9,1.0 ,1.5 ,1.3 
2018,18.8,79.5,98.4,0.6 ,2.1 ,1.4 
2019,20.4,79.8,100.2,0.6 ,1.9 ,1.3 
2020,17.8,52.7,70.5,0.5 ,1.4 ,1.0 
2021,24.0,71.2,95.2,0.7 ,1.9 ,1.3 
2022,25.7,46.9,72.6,0.7 ,1.2 ,0.9 
,,,,0.3 ,1.4 ,
Source: (abs) https://www.e-stat.go.jp/stat-search/files?page=1&layout=datalist&toukei=00450073&tstat=000001012468&cycle=0&tclass1=000001012478&stat_infid=000040078077&cycle_facet=tclass1&tclass2val=0,,,,,,
Source: (pct) https://www.e-stat.go.jp/stat-search/files?page=1&layout=datalist&toukei=00450073&tstat=000001012468&cycle=0&tclass1=000001012478&stat_infid=000040078074&cycle_facet=tclass1&tclass2val=0,,,,,,